internalTaxonId,scientificName,kingdomName,phylumName,className,orderName,familyName,genusName,speciesName,infraType,infraName,infraAuthority,subpopulationName,authority,taxonomicNotes
62239833,Chenonetta finschi,ANIMALIA,CHORDATA,AVES,ANSERIFORMES,ANATIDAE,Chenonetta,finschi,,,,,"(Van Beneden, 1875)",<em>Chenonetta finschi</em> (del Hoyo and Collar 2014) is recognised following evidence presented in Holdaway <em>et al.</em> (2002).
62254534,Columba thiriouxi,ANIMALIA,CHORDATA,AVES,COLUMBIFORMES,COLUMBIDAE,Columba,thiriouxi,,,,,"Hume, 2011",<em>Columba thiriouxi</em> (del Hoyo and Collar 2014) was newly described from subfossil records by Hume (2011).
62257034,Nesoenas cicur,ANIMALIA,CHORDATA,AVES,COLUMBIFORMES,COLUMBIDAE,Nesoenas,cicur,,,,,"Hume, 2011",<em>Nesoenas cicur </em>(del Hoyo and Collar 2014) was newly described from subfossil records by Hume (2011).
22728722,Nesoenas rodericanus,ANIMALIA,CHORDATA,AVES,COLUMBIFORMES,COLUMBIDAE,Nesoenas,rodericanus,,,,,"(Milne-Edwards, 1874)",<em>Nesoenas rodericanus</em> (del Hoyo and Collar 2014) was previously placed in the genus <em>Alectroenas</em>.
62759683,Alectroenas payandeei,ANIMALIA,CHORDATA,AVES,COLUMBIFORMES,COLUMBIDAE,Alectroenas,payandeei,,,,,"Hume, 2011",<em>Alectroenas payandeei</em> (del Hoyo and Collar 2014) was described from subfossil remains by Hume (2011).
62258591,Dryolimnas augusti,ANIMALIA,CHORDATA,AVES,GRUIFORMES,RALLIDAE,Dryolimnas,augusti,,,,,"Mourer-Chauviré, Bour, Ribes &amp; Moutou, 1999",<em>Dryolimnas augusti</em> (del Hoyo and Collar 2014) was described from fossils by Mourer-Chauviré <em>et al</em>. (1999).
62263064,Porphyrio paepae,ANIMALIA,CHORDATA,AVES,GRUIFORMES,RALLIDAE,Porphyrio,paepae,,,,,"Steadman, 1988",<em>Porphyrio paepae</em> (del Hoyo and Collar 2014) was described by Steadman (1988) from bones found at two archaeological sites.
62274163,Tribonyx hodgenorum,ANIMALIA,CHORDATA,AVES,GRUIFORMES,RALLIDAE,Tribonyx,hodgenorum,,,,,"(Olson, 1986)",<em>Tribonyx hodgenorum</em> (del Hoyo and Collar 2014) was shown by Cassels <em>et al.</em> (1988) to have persisted into the 17th century.
62286255,Nyctanassa carcinocatactes,ANIMALIA,CHORDATA,AVES,PELECANIFORMES,ARDEIDAE,Nyctanassa,carcinocatactes,,,,,"Olson &amp; Wingate, 2006",<em>Nyctanassa carcinocatactes</em> (del Hoyo and Collar 2014) was newly-described from fossil remains by Olson and Wingate (2006).
62289108,Prosobonia cancellata,ANIMALIA,CHORDATA,AVES,CHARADRIIFORMES,SCOLOPACIDAE,Prosobonia,cancellata,,,,,"(Gmelin, 1789)","<em>Prosobonia cancellata</em> and <em>P. parvirostris</em> (del Hoyo and Collar 2014) were previously lumped as <em>P. cancellata</em> following Sibley and Monroe (1990, 1993)."
62183030,Bermuteo avivorus,ANIMALIA,CHORDATA,AVES,ACCIPITRIFORMES,ACCIPITRIDAE,Bermuteo,avivorus,,,,,"Olson, 2008",<em>Bermuteo avivorus</em> (del Hoyo and Collar 2014) was newly described from fossil deposits by Olson (2008).
62322970,Colaptes oceanicus,ANIMALIA,CHORDATA,AVES,PICIFORMES,PICIDAE,Colaptes,oceanicus,,,,,"Olson, 2013",<em>Colaptes oceanicus</em> (del Hoyo and Collar 2014) was recently described from subfossil material by Olson (2013).
62307504,Eclectus infectus,ANIMALIA,CHORDATA,AVES,PSITTACIFORMES,PSITTACIDAE,Eclectus,infectus,,,,,"Steadman, 2006",<em>Eclectus infectus</em> (del Hoyo and Collar 2014) was newly-described from subfossil remains by Steadman (2006).
103661238,Scytalopus gonzagai,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,RHINOCRYPTIDAE,Scytalopus,gonzagai,,,,,"Nachtigall Maurício et al., 2014",<p><em>Scytalopus gonzagi</em> (del Hoyo and Collar 2016) is recognized as a species following work by Maurício <em>et al</em>. (2014).</p>
103682916,Pyrocephalus dubius,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,TYRANNIDAE,Pyrocephalus,dubius,,,,,"Gould &amp; Gray, 1839","<em>Pyrocephalus rubinus, P. nanus</em> and <em>P. dubius</em><em> </em>(del Hoyo and Collar   2016) were previously lumped as <em>P. rubinus</em> following AOU (1998 &amp; supplements), SACC (2005 &amp;   updates), Sibley &amp; Monroe (1990, 1993) and Stotz et al. (1996)."
103728087,Cyanocorax hafferi,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,CORVIDAE,Cyanocorax,hafferi,,,,,"Cohn-Haft, Santos, Fernandes &amp; Ribas, 2013",<p><em>Cyanocorax hafferi </em>(del Hoyo and Collar 2016) is recognized as a species following work by Cohn-Haft <em>et al</em>. (2013).</p>  <p>&#160;</p>
103818207,Sporophila beltoni,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,THRAUPIDAE,Sporophila,beltoni,,,,,"Repenning &amp; Fontana, 2013",<p><em>Sporophila beltoni</em> (del Hoyo and Collar 2016) was newly described by Repenning and Fontana (2013).</p>
22734867,Aplonis ulietensis,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,STURNIDAE,Aplonis,ulietensis,,,,,"(Gmelin, 1788)",<p><em>Aplonis ulietensis </em>(del Hoyo and Collar 2016) is recognised as a species following the work of Hume and Walters (2012).</p>
22684831,Nestor notabilis,ANIMALIA,CHORDATA,AVES,PSITTACIFORMES,STRIGOPIDAE,Nestor,notabilis,,,,,"Gould, 1856",
103889855,Henicorhina anachoreta,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,TROGLODYTIDAE,Henicorhina,anachoreta,,,,,"Bangs, 1899","<p><em>Henicorhina leucophrys </em>and<em> H. anachoreta </em>(del Hoyo and Collar 2016) were previously lumped as <em>H. leucophrys</em> following AOU (1998 &amp; supplements), SACC (2005 &amp; updates), Sibley &amp; Monroe (1990, 1993) and Stotz et al. (1996).</p>"
22708091,Heteralocha acutirostris,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,CALLAEIDAE,Heteralocha,acutirostris,,,,,"(Gould, 1837)",
22728712,Nesoenas duboisi,ANIMALIA,CHORDATA,AVES,COLUMBIFORMES,COLUMBIDAE,Nesoenas,duboisi,,,,,"(Rothschild, 1907)","<em>Nesoenas duboisi</em> (del Hoyo and Collar 2014) was previously placed in the genus <em>Columba</em>.<br/><br/>There were probably two other native pigeons on the island-a slaty, blue-winged&#160;<em>Alectroenas</em>, and unidentified&#160;<em>ramiers</em><strong></strong>. All three apparently became extinct in the early 1700s<strong>&#160;</strong>(Cheke 1987). Adler (1994) confused the situation by applying the name&#160;<em>duboisi</em>&#160;to the (undescribed)&#160;<em>Alectroenas</em><strong></strong>. Archeological work is needed to clarify the situation.<p></p>"
22733394,Diaphorapteryx hawkinsi,ANIMALIA,CHORDATA,AVES,GRUIFORMES,RALLIDAE,Diaphorapteryx,hawkinsi,,,,,"(Forbes, 1892)",
22693399,Calidris fuscicollis,ANIMALIA,CHORDATA,AVES,CHARADRIIFORMES,SCOLOPACIDAE,Calidris,fuscicollis,,,,,"(Vieillot, 1819)",
22720966,Emberiza aureola,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,EMBERIZIDAE,Emberiza,aureola,,,,,"Pallas, 1773",
22735022,Sheppardia aurantiithorax,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,MUSCICAPIDAE,Sheppardia,aurantiithorax,,,,,"Beresford, Fjeldså & Kiwe, 2004",
22697568,Platalea minor,ANIMALIA,CHORDATA,AVES,PELECANIFORMES,THRESKIORNITHIDAE,Platalea,minor,,,,,"Temminck & Schlegel, 1849",
22694447,Larus relictus,ANIMALIA,CHORDATA,AVES,CHARADRIIFORMES,LARIDAE,Larus,relictus,,,,,"Lönnberg, 1931",
22679814,Oxyura leucocephala,ANIMALIA,CHORDATA,AVES,ANSERIFORMES,ANATIDAE,Oxyura,leucocephala,,,,,"(Scopoli, 1769)",
22687402,Thalurania watertonii,ANIMALIA,CHORDATA,AVES,CAPRIMULGIFORMES,TROCHILIDAE,Thalurania,watertonii,,,,,"(Bourcier, 1847)",
22679497,Bonasa sewerzowi,ANIMALIA,CHORDATA,AVES,GALLIFORMES,PHASIANIDAE,Bonasa,sewerzowi,,,,,"(Przewalski, 1876)",
22728791,Threskiornis solitarius,ANIMALIA,CHORDATA,AVES,PELECANIFORMES,THRESKIORNITHIDAE,Threskiornis,solitarius,,,,,"(Sélys-Longchamps, 1848)",
22689439,Ninox ochracea,ANIMALIA,CHORDATA,AVES,STRIGIFORMES,STRIGIDAE,Ninox,ochracea,,,,,"(Schlegel, 1865)",
22728866,Mascarenotus grucheti,ANIMALIA,CHORDATA,AVES,STRIGIFORMES,STRIGIDAE,Mascarenotus,grucheti,,,,,"Mourer-Chauviré, Bour, Moutou &amp; Ribes, 1994",
22725062,Otus nigrorum,ANIMALIA,CHORDATA,AVES,STRIGIFORMES,STRIGIDAE,Otus,nigrorum,,,,,"Rand, 1950","<p><em>Otus megalotis, O. everetti </em>and <em>O. nigrorum </em>(del Hoyo and Collar 2014) were previously lumped as <em>O. megalotis </em>following Sibley and Monroe (1990, 1993).</p>"
22726965,Ceyx nigrirostris,ANIMALIA,CHORDATA,AVES,CORACIIFORMES,ALCEDINIDAE,Ceyx,nigrirostris,,,,,"Bourns &amp; Worcester, 1894","<p><em>Ceyx cyanopectus</em> and <em>C. nigrirostris </em>(del Hoyo and Collar 2014) were previously placed in the genus <em>Alcedo </em>and lumped as <em>A. cyanopectus </em>following Sibley and Monroe (1990, 1993), the gender agreement of which followed David and Gosselin (2002a).<em></em></p>"
103674338,Thripophaga amacurensis,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,FURNARIIDAE,Thripophaga,amacurensis,,,,,"Hilty, Ascanio &amp; Whittaker, 2013",<em>Thripophaga amacurensis</em> (del Hoyo   and Collar 2016) is recognized as a species following work by Hilty <em>et al</em>.   (2013).
22700705,Laniisoma elegans,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,TITYRIDAE,Laniisoma,elegans,,,,,"(Thunberg, 1823)","<em>Laniisoma elegans</em> and <em>L. buckleyi</em> (del Hoyo and Collar   2016) were previously lumped as <em>L. elegans</em> following SACC (2005 &amp; updates), Sibley &amp; Monroe   (1990, 1993) and Stotz et al. (1996)."
22706369,Oriolus xanthonotus,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,ORIOLIDAE,Oriolus,xanthonotus,,,,,"Horsfield, 1821",
103727136,Pica asirensis,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,CORVIDAE,Pica,asirensis,,,,,"Bates, 1936","<p><em>Pica pica, P. mauritanica, P. asirensis </em>and<em> P. hudsonia</em> (del Hoyo and Collar 2016) were previously lumped as <em>P. pica</em> following AERC TAC (2003), AOU (1998 and supplements), Christidis and Boles (2008), Cramp <em>et al</em>. (1977-1994) and Sibley and Monroe (1990, 1993).</p>"
103878509,Leiothrix laurinae,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,LEIOTRICHIDAE,Leiothrix,laurinae,,,,,"Salvadori, 1879","<em>Leiothrix argentauris </em>and<em> L. laurinae </em>(del Hoyo and Collar 2016) were previously lumped as <em>L. argentauris</em> following Sibley &amp; Monroe (1990, 1993)."
22723036,Charitospiza eucosma,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,THRAUPIDAE,Charitospiza,eucosma,,,,,"Oberholser, 1905",
22722969,Dacnis hartlaubi,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,THRAUPIDAE,Dacnis,hartlaubi,,,,,"(Sclater, 1855)",
103843258,Dubusia carrikeri,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,THRAUPIDAE,Dubusia,carrikeri,,,,,"Wetmore, 1946","<p><em>Dubusia taeniata</em>, <em>D. carrikeri </em>and <em>D. stictocephala</em> (del Hoyo and Collar 2016) were previously lumped as D<em>. taeniata</em> following SACC (2005 &amp; updates); Sibley &amp; Monroe (1990, 1993); Stotz et al. (1996).</p>  <p>&#160;</p>"
103815245,Geospiza septentrionalis,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,THRAUPIDAE,Geospiza,septentrionalis,,,,,"Rothschild &amp; Hartert, 1899","<p><em>Geospiza difficilis,</em> <em>G. acutirostris </em>and<em> G. septentrionalis</em> (del Hoyo and Collar 2016) were previously lumped as <em>G. difficilis</em> following SACC (2005 &amp; updates); Sibley &amp; Monroe (1990, 1993).</p>  <p>&#160;</p>"
22724147,Icterus oberi,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,ICTERIDAE,Icterus,oberi,,,,,"Lawrence, 1880",
22723264,Poospiza rubecula,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,THRAUPIDAE,Poospiza,rubecula,,,,,"Salvin, 1895",
103818544,Sporophila iberaensis,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,THRAUPIDAE,Sporophila,iberaensis,,,,,"Di Giacomo &amp; Kopuchian, 2016","<p><em>Sporophila iberaensis</em> (del Hoyo and Collar 2016) was described by Di Giacomo and Kopuchian (2016), and separately as <em>S. digiacomoi</em> by López-Lanús (2015).</p>"
22722537,Tangara cyanoptera,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,THRAUPIDAE,Tangara,cyanoptera,,,,,"(Vieillot, 1817)",
103780078,Acrocephalus luscinius,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,ACROCEPHALIDAE,Acrocephalus,luscinius,,,,,"(Quoy &amp; Gaimard, 1830)","<p><em>Acrocephalus luscinius, A. hiwae, A. yamashinae, A. astrolabii </em>and<em> A. nijoi </em>(del Hoyo and Collar 2016) were previously lumped as <em>A. luscinius</em> following Sibley &amp; Monroe (1990, 1993).</p>"
103780109,Acrocephalus nijoi,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,ACROCEPHALIDAE,Acrocephalus,nijoi,,,,,"(Yamashina, 1940)","<p><em>Acrocephalus luscinius, A. hiwae, A. yamashinae, A. astrolabii </em>and<em> A. nijoi </em>(del Hoyo and Collar 2016) were previously lumped as <em>A. luscinius</em> following Sibley &amp; Monroe (1990, 1993).</p>"
103780103,Acrocephalus yamashinae,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,ACROCEPHALIDAE,Acrocephalus,yamashinae,,,,,"(Taka-Tsukasa, 1931)","<p><em>Acrocephalus luscinius, A. hiwae, A. yamashinae, A. astrolabii </em>and<em> A. nijoi </em>(del Hoyo and Collar 2016) were previously lumped as <em>A. luscinius</em> following Sibley &amp; Monroe (1990, 1993).</p>"
103823212,Akialoa ellisiana,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,FRINGILLIDAE,Akialoa,ellisiana,,,,,(Gray 1860),"<p><em>Akialoa ellisiana</em>,<em> A. stejnegeri </em>and<em> A. lanaiensis</em> (del Hoyo and Collar 2016) were previously placed in the genus <em>Hemignathus </em>and lumped as<em> H. ellisianus </em>following AOU (1998 and supplements).</p>"
103823431,Akialoa lanaiensis,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,FRINGILLIDAE,Akialoa,lanaiensis,,,,,"(Rothschild, 1893)","<p><em>Akialoa ellisiana</em>,<em> A. stejnegeri </em>and<em> A. lanaiensis</em> (del Hoyo and Collar 2016) were previously placed in the genus <em>Hemignathus </em>and lumped as<em> H. ellisianus </em>following AOU (1998 and supplements).</p>  <p>&#160;</p>"
22728910,Akialoa obscura,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,FRINGILLIDAE,Akialoa,obscura,,,,,"(Gmelin, 1788)",<em>Akialoa obscura</em> (del Hoyo and Collar 2016) was previously placed in the genus <em>Hemignathus</em> and listed as <em>H. obscurus </em>following AOU (1998 &amp; supplements); Brooks (2000).  <em> <p></p></em>
103823250,Akialoa stejnegeri,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,FRINGILLIDAE,Akialoa,stejnegeri,,,,,"(Wilson, 1889)","<p><em>Akialoa ellisiana</em>,<em> A. stejnegeri </em>and<em> A. lanaiensis</em> (del Hoyo and Collar 2016) were previously placed in the genus <em>Hemignathus </em>and lumped as<em> H. ellisianus </em>following AOU (1998 and supplements).</p>"
103730482,Callaeas wilsoni,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,CALLAEIDAE,Callaeas,wilsoni,,,,,"(Bonaparte, 1850)","<p><em>Callaeas cinereus </em>and<em> C. wilsoni </em>(del Hoyo and Collar 2016) were previously lumped as<em> C. cinereus</em> following Sibley &amp; Monroe (1990, 1993) and Turbott (1990).</p>"
103811601,Foudia delloni,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,PLOCEIDAE,Foudia,delloni,,,,,"Cheke &amp; Hume, 2008",<p><em>Foudia delloni </em>(del Hoyo and Collar 2016) was described by Cheke and Hume (2008).</p>  <p>&#160;</p>
103829706,Himatione fraithii,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,FRINGILLIDAE,Himatione,fraithii,,,,,"(Rothschild, 1892)","<p><em>Himatione sanguinea</em> and<em> H. fraithii</em> (del Hoyo and Collar 2016) were previously lumped as<em> H. sanguinea </em>following AOU (1998 &amp; supplements); Sibley &amp; Monroe (1990, 1993).</p>"
103772527,Pipilo naufragus,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,PASSERELLIDAE,Pipilo,naufragus,,,,,"Olson, 2012",<p><em>Pipilo naufragus </em>(del Hoyo and Collar 2016) was newly described from subfossil records by Olson (2012).</p>
103682926,Pyrocephalus nanus,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,TYRANNIDAE,Pyrocephalus,nanus,,,,,"Gould, 1838","<em>Pyrocephalus rubinus, P. nanus</em> and <em>P. dubius</em> (del Hoyo and Collar   2016) were previously lumped as <em>P. rubinus</em><em> </em>following AOU (1998 &amp; supplements), SACC (2005 &amp;   updates), Sibley &amp; Monroe (1990, 1993) and Stotz et al. (1996)."
22708496,Zoothera major,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,TURDIDAE,Zoothera,major,,,,,"(Ogawa, 1905)","<p><em>Zoothera dauma</em> (Sibley and Monroe [1990, 1993]) and<em> Z. imbricata</em> (Collar [2004]) have been lumped together into <em>Z. dauma</em> and subsequently split into <em>Z. dauma, Z. major </em>and<em> Z. aurea</em> following del Hoyo and Collar (2016).</p>"
103889951,Zosterops semiflavus,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,ZOSTEROPIDAE,Zosterops,semiflavus,,,,,"Newton, 1867","Zosterops maderaspatanus , Z. kirki and Z. semiflavus (del Hoyo and Collar   2016) were previously lumped as Z. maderaspatanus following Dowsett &amp; Forbes-Watson (1993) and Sibley &amp;   Monroe (1990, 1993)."
103798817,Robsonius rabori,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,LOCUSTELLIDAE,Robsonius,rabori,,,,,"(Rand, 1960)",<p></p><p>  <p><em>Robsonius rabori </em>and<em> R. thompsoni</em> (del Hoyo and Collar 2016) were previously lumped as <em>R. rabori</em> following Collar (2006).</p>  </p>
22684954,Prioniturus montanus,ANIMALIA,CHORDATA,AVES,PSITTACIFORMES,PSITTACIDAE,Prioniturus,montanus,,,,,"Ogilvie-Grant, 1895",
22697599,Pelecanus crispus,ANIMALIA,CHORDATA,AVES,PELECANIFORMES,PELECANIDAE,Pelecanus,crispus,,,,,"Bruch, 1832",
22736432,Chasiempis sclateri,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,MONARCHIDAE,Chasiempis,sclateri,,,,,"Ridgway, 1882",
22686853,Apus acuticauda,ANIMALIA,CHORDATA,AVES,CAPRIMULGIFORMES,APODIDAE,Apus,acuticauda,,,,,"(Jerdon, 1864)",
22690819,Paraclaravis geoffroyi,ANIMALIA,CHORDATA,AVES,COLUMBIFORMES,COLUMBIDAE,Paraclaravis,geoffroyi,,,,,"(Temminck, 1811)","<em>Claravis</em>,&#160;as previously defined, was shown to be paraphyletic, with two of the three species grouping separately to <em>C. pretiosi. </em>These&#160;two need generic reallocation, moving to the new genus <em>Paraclaravis</em>&#160;(Sangster <em>et al. </em>2018): hence <em>P. geoffroyi </em>and <em>P. mondetoura.</em>"
22695121,Haliaeetus vociferoides,ANIMALIA,CHORDATA,AVES,ACCIPITRIFORMES,ACCIPITRIDAE,Haliaeetus,vociferoides,,,,,"Des Murs, 1845",
22684225,Centropus steerii,ANIMALIA,CHORDATA,AVES,CUCULIFORMES,CUCULIDAE,Centropus,steerii,,,,,"Bourns & Worcester, 1894",
61915272,Otus feae,ANIMALIA,CHORDATA,AVES,STRIGIFORMES,STRIGIDAE,Otus,feae,,,,,"(Salvadori, 1903)","<em>Otus senegalensis</em>, <em>O. feae</em>, <em>O. pamelae</em> and <em>O. socotranus </em>(del Hoyo and Collar 2014) were previously lumped as <em>O. senegalensis</em>. Before then, <em><em>O. senegalensis, </em></em>plus <em>O. scops</em><em>,</em><em> O. sunia</em> and <em>O. alius</em> (the latter three <em>sensu </em>del  Hoyo and Collar 2014) were split following Dowsett and Forbes-Watson  (1993), AOU (1998) and Rasmussen (1998). Prior to that, all these taxa  had been lumped as <em>O. scops</em> following Sibley and Monroe (1990, 1993)."
22702156,Aphrastura masafuerae,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,FURNARIIDAE,Aphrastura,masafuerae,,,,,"(Philippi &amp; Landbeck, 1866)","<em>Aphrastura&#160;</em><em>masafuerae </em>(Handbook of the Birds of the World and BirdLife International 2021) was previously listed as <em>Aphrastura </em><em>masafucrae</em>&#160;(del Hoyo and Collar 2016). The latter spelling was subject to a later attempt to correct the name by the author of the type description, and has been recognised as an accidental error: the type description had intended to use the name of the island on which the species occurs in the original description."
22732096,Nisaetus floris,ANIMALIA,CHORDATA,AVES,ACCIPITRIFORMES,ACCIPITRIDAE,Nisaetus,floris,,,,,"(E. Hartert, 1898)",
22684986,Prioniturus verticalis,ANIMALIA,CHORDATA,AVES,PSITTACIFORMES,PSITTACIDAE,Prioniturus,verticalis,,,,,"Sharpe, 1893",
22690985,Gallicolumba platenae,ANIMALIA,CHORDATA,AVES,COLUMBIFORMES,COLUMBIDAE,Gallicolumba,platenae,,,,,"(Salvadori, 1891)",
103780118,Acrocephalus hiwae,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,ACROCEPHALIDAE,Acrocephalus,hiwae,,,,,"Yamashina, 1942","<p><em>Acrocephalus luscinius, A. hiwae, A. yamashinae, A. astrolabii </em>and<em> A. nijoi </em>(del Hoyo and Collar 2016) were previously lumped as <em>A. luscinius</em> following Sibley &amp; Monroe (1990, 1993).</p>"
22734628,Liocichla bugunorum,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,LEIOTRICHIDAE,Liocichla,bugunorum,,,,,"Athreya, 2006",
22681531,Dendrocopos noguchii,ANIMALIA,CHORDATA,AVES,PICIFORMES,PICIDAE,Dendrocopos,noguchii,,,,,"(Seebohm, 1887)",
22682517,Rhabdotorrhinus waldeni,ANIMALIA,CHORDATA,AVES,BUCEROTIFORMES,BUCEROTIDAE,Rhabdotorrhinus,waldeni,,,,,"(Sharpe, 1877)",<em>Rhabdotorrhinus   waldeni </em>(del Hoyo and Collar 2014) was previously placed in the genus <em>Aceros</em>.
22705953,Corvus unicolor,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,CORVIDAE,Corvus,unicolor,,,,,"(Rothschild & Hartert, 1900)",
22680344,Rhodonessa caryophyllacea,ANIMALIA,CHORDATA,AVES,ANSERIFORMES,ANATIDAE,Rhodonessa,caryophyllacea,,,,,"(Latham, 1790)",
22726971,Alcedo euryzona,ANIMALIA,CHORDATA,AVES,CORACIIFORMES,ALCEDINIDAE,Alcedo,euryzona,,,,,"Temminck, 1830","<p><em>Alcedo euryzona </em>and<em> A. peninsulae </em>(del Hoyo and Collar 2014) were previously lumped as <em>A. euryzona </em>following Sibley and Monroe (1990, 1993).<em></em></p>"
22714005,Zosterops chloronothos,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,ZOSTEROPIDAE,Zosterops,chloronothos,,,,,"(Vieillot, 1817)",<p><em>Zosterops chloronothos </em>(del Hoyo and Collar 2016) was previously listed as <em>Zosterops chloronothus</em>.</p>
103823616,Hemignathus hanapepe,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,FRINGILLIDAE,Hemignathus,hanapepe,,,,,"Wilson, 1889","<p><em>Hemignathus lucidus</em>,<em> H. hanapepe</em> and<em> H. affinis</em> (del Hoyo and Collar 2016) were previously lumped as<em> H. lucidus </em>following AOU (1998 &amp; supplements); Sibley &amp; Monroe (1990, 1993).</p>"
45470702,Psophia obscura,ANIMALIA,CHORDATA,AVES,GRUIFORMES,PSOPHIIDAE,Psophia,obscura,,,,,"Pelzeln, 1857","<em>Psophia viridis</em>, <em>P. dextralis</em> and <em>P. obscura</em> (del Hoyo and Collar 2014) were previously lumped as <em>P. viridis</em> following Sibley and Monroe (1990, 1993)."
22726798,Oxypogon cyanolaemus,ANIMALIA,CHORDATA,AVES,CAPRIMULGIFORMES,TROCHILIDAE,Oxypogon,cyanolaemus,,,,,"Salvin &amp; Godman, 1880","<p><em>Oxypogon guerinii, O. cyanolaemus, O. lindenii </em>and<em> O. stuebelii </em>(del Hoyo and Collar<em>&#160;</em>2014) were previously lumped as <em>O. guerinii </em>following Sibley and Monroe (1990, 1993).<em></em></p>"
22735457,Eriocnemis isabellae,ANIMALIA,CHORDATA,AVES,CAPRIMULGIFORMES,TROCHILIDAE,Eriocnemis,isabellae,,,,,"Cortés-Diago, Ortega, Mazariegos-Hurtado &amp; Weller, 2007",
22714047,Zosterops rotensis,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,ZOSTEROPIDAE,Zosterops,rotensis,,,,,"Takatsukasa & Yamashina, 1931",
45092131,Crax pinima,ANIMALIA,CHORDATA,AVES,GALLIFORMES,CRACIDAE,Crax,pinima,,,,,"Pelzeln, 1870","<em>Crax fasciolata</em> and&#160;<em>C. pinna</em> (del Hoyo and Collar 2014) were previously lumped as&#160;<em>Crax fasciolata</em>&#160;following Sibley and Monroe (1990, 1993)."
